jobId,skill
290925909776,Python
290925909776,Java
290925909774,Cybersecurity
290925909764,Java
290925909764,JavaScript
290925909759,SQL
290925909745,Azure
290925909745,Docker
290925909745,Kubernetes
290925909743,Python
290925909743,Docker
290925909743,Kubernetes
290925909727,Docker
290925909727,Kubernetes
290925909698,Java
290925909687,Python
290925909681,Linux
290925909680,AWS
290925909680,Azure
290925909680,Cybersecurity
290925909673,Python
290925909673,Git
290925909672,AWS
290925909672,GCP
290925909672,Docker
290925909672,Kubernetes
290925909672,Java
290925909649,Java
290925909117,Kubernetes
290925908626,Python
290925908626,SQL
290925908625,SQL
290925908625,Spark
290925908607,Python
290925908606,AWS
290925908606,Spark
290925908599,Azure
290925908591,Python
290925908591,AWS
290925908591,Git
290925908578,Azure
290925908578,Java
290925908554,Python
290925908456,Python
290925908456,AWS
290925908456,Azure
290925908456,GCP
290925908456,Kubernetes
290925908454,Java
290925908452,Python
290925908452,SQL
290925908452,Spark
290925908452,Machine Learning
290925908451,Python
290925908449,SQL
290925908449,Power BI
290925908447,Java
290925908445,Java
290925908280,Python
290925908280,AWS
290925908275,Python
290925908275,AWS
290925908275,Machine Learning
290925908275,Deep Learning
290925908274,Python
290925908274,SQL
290925908274,AWS
290925908274,Docker
290925908268,Python
290925908268,Spark
290925908251,Kubernetes
290925908251,Java
290925908249,JavaScript
290925908236,Python
290925908234,Java
290925908213,Java
290925908185,Python
290925908183,Python
290925908183,JavaScript
290925908173,SQL
290925908171,Python
290925908171,Spark
290925908171,Java
290925908163,Kubernetes
290925908163,Java
290925908159,Machine Learning
290925908159,Deep Learning
290925908158,AWS
290925908158,Azure
290925908156,Azure
290925908156,Java
290925908153,Power BI
290925908151,Docker
290925908142,Kubernetes
290925908142,Java
290925908135,Python
290925908135,SQL
290925908135,AWS
290925908133,Python
290925908130,Python
290925908129,AWS
290925908129,Azure
290925908129,GCP
290925908099,GCP
290925908097,Python
290925908097,AWS
290925908086,Python
290925908073,SQL
290925908065,SQL
290925908063,Python
290925908060,SQL
290925908060,AWS
290925908053,Kubernetes
290925908053,Java
290925908048,AWS
290925908033,Python
290925908020,Python
290925908020,AWS
290925908016,Python
290925908016,AWS
290925907986,Python
290925907986,Java
290925907986,JavaScript
290925907980,Java
290925907965,Python
290925907959,JavaScript
290925907941,Kubernetes
290925907941,Java
290925907935,Python
290925907918,JavaScript
290925907915,SQL
290925907915,JavaScript
290925907896,SQL
290925907894,Python
290925907894,AWS
290925907894,Java
290925907894,JavaScript
290925907888,Python
290925907888,AWS
290925907888,Azure
290925907888,GCP
290925907886,SQL
290925907886,Azure
290925907879,Python
290925907864,SQL
290925907860,Python
290925907777,Git
290925907777,JavaScript
290925907777,React
290925907753,Python
290925907701,Python
290925907701,Azure
290925907701,NLP
290925907701,Docker
290925907701,Kubernetes
290925907694,Azure
290925907694,Docker
290925907694,Kubernetes
290925907694,Git
290925907691,SQL
290925907681,Git
290925907681,React
290925907678,JavaScript
290925907677,Python
290925907677,SQL
290925907674,SQL
290925907674,Azure
290925907665,Python
290925907665,AWS
290925907655,JavaScript
290925907645,SQL
290925907616,SQL
290925907616,AWS
290925907616,Git
290925907603,Python
290925907582,Python
290925907578,Python
290925907573,Python
290925907573,AWS
290925907564,SQL
290925907564,Azure
290925907526,Python
290925907526,SQL
290925907516,SQL
290925907516,Java
290925907515,Python
290925907515,SQL
290925907511,Linux
290925907481,Python
290925907455,Python
290925907431,Python
290925907411,AWS
290925907411,Java
290925907411,JavaScript
290925907402,Python
290925907402,Azure
290925907402,Machine Learning
290925907402,NLP
290925907391,Python
290925907391,SQL
290925907391,AWS
290925907391,Azure
290925907387,SQL
290925907387,React
290925907384,Java
290925907380,Python
290925907380,AWS
290925907380,Machine Learning
290925907380,NLP
290925907380,Kubernetes
290925907379,SQL
290925907379,Azure
290925907361,Python
290925907361,SQL
290925907361,Spark
290925907361,Kubernetes
290925907358,SQL
290925907358,JavaScript
290925907346,AWS
290925907346,Kubernetes
290925907331,Kubernetes
290925907331,JavaScript
290925907331,React
290925907317,Python
290925907299,AWS
290925907299,Kubernetes
290925907299,Git
290925907299,Java
290925907293,Python
290925907293,AWS
290925907293,Java
290925907293,JavaScript
290925907257,SQL
290925907257,Java
290925907255,JavaScript
290925907217,Python
290925907217,SQL
290925907217,Spark
290925907212,Python
290925907204,Python
290925907203,Python
290925907185,Python
290925907139,SQL
290925907139,AWS
290925907120,AWS
290925907120,Java
290925907077,Python
290925907077,Kubernetes
290925907077,JavaScript
290925907055,Java
290925907053,Python
290925907053,AWS
290925907053,Machine Learning
290925907053,NLP
290925907053,Kubernetes
290925907046,Python
290925907046,SQL
290925907046,Git
290925907036,Python
290925907036,JavaScript
290925907036,React
290925907032,Python
290925907017,Python
290925907017,Azure
290925907014,Python
290925907012,Python
290925907012,SQL
290925907012,AWS
290925907011,Python
290925907011,AWS
290925907011,Machine Learning
290925907011,Deep Learning
290925906985,Python
290925906985,Spark
290925906983,Azure
290925906983,Java
290925906982,Python
290925906982,Linux
290925906961,Python
290925906958,SQL
290925906955,Python
290925906955,AWS
290925906949,JavaScript
290925906919,JavaScript
290925906914,Python
290925906914,Spark
290925906895,SQL
290925906884,Python
290925906884,SQL
290925906877,Python
290925906861,Azure
290925906860,Python
290925906860,AWS
290925906854,Python
290925906854,AWS
290925906832,Python
290925906799,Azure
290925906797,SQL
290925906780,Python
290925906758,Python
290925906758,Azure
290925906738,Python
290925906738,SQL
290925906732,SQL
290925906714,SQL
290925906714,Linux
290925906687,AWS
290925906687,Spark
290925906680,SQL
290925906680,Azure
290925906670,Python
290925906670,Azure
290925906670,NLP
290925906669,Python
290925906669,Power BI
290925906658,Azure
290925906647,Python
290925906623,Python
290925906623,SQL
290925906610,Python
290925906610,Azure
290925906610,Databricks
290925906603,Azure
290925906603,JavaScript
290925906593,Azure
290925906593,Kubernetes
290925906559,Python
290925906559,Azure
290925906559,Databricks
290925906558,SQL
290925906558,JavaScript
290925906553,Python
290925906553,Java
290925906551,Python
290925906551,Azure
290925906551,Machine Learning
290925906549,Python
290925906549,Kubernetes
290925906543,Python
290925906543,Machine Learning
290925906523,Azure
290925906523,Machine Learning
290925906523,Deep Learning
290925906490,SQL
290925906488,Python
290925906488,Spark
290925906472,Java
290925906469,Python
290925906469,Kubernetes
290925906469,JavaScript
290925906446,Git
290925906446,JavaScript
290925906446,React
290925906440,Python
290925906437,Java
290925906436,Java
290925906428,Python
290925906428,AWS
290925906428,Spark
290925906428,Kubernetes
290925906427,Python
290925906427,Machine Learning
290925906427,Deep Learning
290925906427,NLP
290925906425,SQL
290925906420,Python
290925906420,SQL
290925906420,Spark
290925906417,Python
290925906417,SQL
290925906413,Java
290925906263,SQL
290925906260,Spark
290925905812,SQL
290925905525,Python
290925904645,SQL
290925904645,React
290925902749,SQL
290925902749,Kubernetes
290925902749,Linux
290925901451,Linux
290925503644,Machine Learning
290925503643,SQL
290925503643,Power BI
290925503643,Machine Learning
290925503642,SQL
290925503642,Power BI
290925503642,Machine Learning
290925503577,Linux
290925503356,Linux
290925503331,Git
290925503312,Machine Learning
290925503135,Git
290925503093,GCP
290925503093,Git
290925503093,JavaScript
290925502674,Linux
290925502672,JavaScript
290925502669,JavaScript
290925502648,JavaScript
290925502606,JavaScript
290925502431,Linux
290925502426,JavaScript
290925502398,Git
290925502398,JavaScript
290925502389,Java
290925502389,JavaScript
290925502299,SQL
290925502251,AWS
290925502251,Machine Learning
290925502251,NLP
290925502251,JavaScript
290925502073,Git
290925501963,Java
290925501962,JavaScript
290925501930,Git
290925501903,Python
290925501866,Python
290925501819,SQL
290925501818,Python
290925501762,SQL
290925501706,SQL
290925501703,Python
290925501703,SQL
290925501690,Docker
290925501682,Python
290925501681,Azure
290925501668,Excel
290925501666,Excel
290925501665,Docker
290925501665,Kubernetes
290925501664,Python
290925501661,SQL
290925501658,Java
290925501657,Docker
290925501657,Kubernetes
290925501638,Python
290925501638,JavaScript
290925501616,Python
290925501616,Power BI
290925501614,Python
290925501614,SQL
290925501614,JavaScript
290925501613,Kubernetes
290925501610,AWS
290925501609,SQL
290925501609,Java
290925501604,Python
290925501604,AWS
290925501601,Azure
290925501601,Cybersecurity
290925501591,Docker
290925501591,Kubernetes
290925501546,Python
290925501546,Azure
290925501545,Kubernetes
290925501545,React
290925501519,Python
290925501503,SQL
290925501503,Docker
290925501503,Kubernetes
290925501498,Python
290925501498,NLP
290925501495,Excel
290925501492,Excel
290925501488,Excel
290925501481,Excel
290925501387,Python
290925501387,SQL
290925501387,Spark
290925501339,Excel
290925501311,SQL
290925501311,JavaScript
290925501306,Python
290925501306,Machine Learning
290925501306,Deep Learning
290925501306,NLP
290925501301,Python
290925501299,Python
290925501299,Machine Learning
290925501299,Kubernetes
290925501283,Excel
290925501225,SQL
290925501225,Docker
290925501225,Kubernetes
290925501155,Git
290925501155,JavaScript
290925501118,Cybersecurity
290925501117,Python
290925501112,Excel
290925501094,Excel
290925501092,Excel
290925501091,Git
290925501082,SQL
290925501082,Docker
290925501082,Kubernetes
290925501079,SQL
290925501079,Docker
290925501079,Kubernetes
290925501078,Python
290925501078,SQL
290925501078,Kubernetes
290925501050,Python
290925501045,Python
290925501042,Python
290925501041,Python
290925501041,Kubernetes
290925501036,JavaScript
290925500967,Docker
290925500967,Kubernetes
290925500966,SQL
290925500965,Python
290925500512,Linux
290925500502,Python
290925500185,Linux
290925500184,Python
290925500182,GCP
290925500181,JavaScript
290925500181,Linux
290925500180,Git
290925500180,JavaScript
290925500145,Linux
290925500137,SQL
290925500137,JavaScript
290925500136,Linux
290925500099,Machine Learning
290925026865,Generative AI
290925026788,Linux
290925021997,Python
290925021997,Machine Learning
290925021997,NLP
290925021997,Generative AI
290925018754,SQL
290925018754,AWS
290925016067,Excel
290925015794,Azure
290925015351,AWS
290925014663,Git
290925014663,JavaScript
290925013382,Python
290925013382,GCP
290925012781,SQL
290925012781,Java
290925012441,Linux
290925011748,SQL
290925011562,Kubernetes
290925011562,Linux
290925011380,JavaScript
290925011325,Machine Learning
290925011177,Kubernetes
290925011177,Linux
290925010910,Kubernetes
290925010910,Java
290925010819,Azure
290925010819,GCP
290925010660,Kubernetes
290925010376,Java
290925009143,Python
290925009143,AWS
290925009143,Java
290925008904,Azure
290925008904,Java
290925008740,Azure
290925008740,Git
290925008428,Docker
290925008428,Git
290925008428,JavaScript
290925008428,React
290925008148,Docker
290925008148,Git
290925007096,Python
290925007096,Spark
290925007096,Java
290925005872,SQL
290925005374,Linux
290925004994,Python
290925004333,SQL
290925004333,Azure
290925004333,Docker
290925003516,Azure
290725032675,Java
290725032675,JavaScript
280925004736,Power BI
280925004736,Excel
280925003657,Python
280925003657,JavaScript
280925003501,Python
280925003501,SQL
280925003501,AWS
280925003501,Linux
280925003042,Power BI
280825023386,SQL
280825023386,Linux
280125020865,JavaScript
270925012911,AWS
270925012911,Java
270925012535,Python
270925012535,Generative AI
270925012477,SQL
270925012477,Azure
270925008948,Git
270925008948,Java
270925008948,React
270925008025,JavaScript
270925006109,Python
260925929777,Python
260925929772,Python
260925929767,Cybersecurity
260925929765,JavaScript
260925929753,Python
260925929748,GCP
260925929598,SQL
260925929581,Python
260925929573,Python
260925929573,AWS
260925929569,Python
260925929546,Python
260925929540,SQL
260925929537,Python
260925929534,Java
260925929534,Linux
260925929524,Azure
260925929499,Java
260925929496,Cybersecurity
260925929489,JavaScript
260925929455,Java
260925929453,Azure
260925929445,Python
260925929445,Java
260925929424,AWS
260925929423,Azure
260925929400,SQL
260925929398,SQL
260925929385,Java
260925929376,Cybersecurity
260925929366,Java
260925929365,SQL
260925929365,AWS
260925929355,Java
260925929342,SQL
260925929336,Java
260925929328,Java
260925929326,Java
260925929325,Linux
260925929321,GCP
260925929314,Kubernetes
260925929289,Java
260925929247,SQL
260925929223,Azure
260925929212,Java
260925929195,Java
260925929194,Java
260925929185,Python
260925929185,AWS
260925929185,Azure
260925929184,Python
260925929173,Java
260925929160,Azure
260925929139,Kubernetes
260925929126,Python
260925929116,Azure
260925929116,Kubernetes
260925929114,Azure
260925929094,Python
260925929094,Kubernetes
260925929094,Git
260925929075,SQL
260925929066,Java
260925929041,Kubernetes
260925929028,Kubernetes
260925929017,SQL
260925928971,Java
260925928967,Linux
260925928955,Python
260925928955,Linux
260925928939,SQL
260925928910,AWS
260925928886,Python
260925928884,Java
260925928881,AWS
260925928881,Azure
260925928881,Kubernetes
260925928876,Azure
260925928869,SQL
260925928865,Kubernetes
260925928852,Spark
260925928825,Python
260925928800,Python
260925928785,Java
260925928782,SQL
260925928782,Tableau
260925928770,SQL
260925928770,Java
260925928763,Python
260925928763,SQL
260925928751,Azure
260925927221,AWS
260925927221,Azure
260925927220,SQL
260925927219,Python
260925927219,AWS
260925927219,Azure
260925927219,Kubernetes
260925927219,Linux
260925924261,Python
260925924261,SQL
260925924259,AWS
260925924259,Kubernetes
260925921951,Docker
260925921951,Linux
260925917080,Java
260925917080,JavaScript
260925917076,Java
260925917075,JavaScript
260925504579,Machine Learning
